symbol,weight,date,ttf_id,optimized_at
SWI,0.2259727626628466,2022-11-24,260,2022-11-25 15:25:26.625817
NEWR,0.1888233767680114,2022-11-24,260,2022-11-25 15:25:26.625817
DT,0.1784297224628455,2022-11-24,260,2022-11-25 15:25:26.625817
DDOG,0.1067741381062963,2022-11-24,260,2022-11-25 15:25:26.625817
IIPR,0.063324804475751,2022-11-24,263,2022-11-25 15:25:29.814902
LXP,0.0610245768430453,2022-11-24,263,2022-11-25 15:25:29.814902
STAG,0.0609767680586904,2022-11-24,263,2022-11-25 15:25:29.814902
COLD,0.0607962307119042,2022-11-24,263,2022-11-25 15:25:29.814902
LAND,0.060366231931613,2022-11-24,263,2022-11-25 15:25:29.814902
TRNO,0.0597930900630295,2022-11-24,263,2022-11-25 15:25:29.814902
FR,0.0592770123378577,2022-11-24,263,2022-11-25 15:25:29.814902
PLD,0.0590331203688862,2022-11-24,263,2022-11-25 15:25:29.814902
EGP,0.0588859287275073,2022-11-24,263,2022-11-25 15:25:29.814902
REXR,0.0588142377003421,2022-11-24,263,2022-11-25 15:25:29.814902
PLYM,0.0585692200386787,2022-11-24,263,2022-11-25 15:25:29.814902
PSA,0.0582732791485167,2022-11-24,263,2022-11-25 15:25:29.814902
CUBE,0.058146736409221,2022-11-24,263,2022-11-25 15:25:29.814902
LSI,0.0581256787953678,2022-11-24,263,2022-11-25 15:25:29.814902
EXR,0.0578500154669241,2022-11-24,263,2022-11-25 15:25:29.814902
NSA,0.0562508386915298,2022-11-24,263,2022-11-25 15:25:29.814902
ILPT,0.0504922302311344,2022-11-24,263,2022-11-25 15:25:29.814902
SPG,0.0549549791883144,2022-11-24,266,2022-11-25 15:25:33.495789
KIM,0.0541974233121049,2022-11-24,266,2022-11-25 15:25:33.495789
ROIC,0.0530275652958088,2022-11-24,266,2022-11-25 15:25:33.495789
REG,0.0525975130684485,2022-11-24,266,2022-11-25 15:25:33.495789
BRX,0.0525720775224895,2022-11-24,266,2022-11-25 15:25:33.495789
FRT,0.0525533791022425,2022-11-24,266,2022-11-25 15:25:33.495789
SITC,0.0509095745968298,2022-11-24,266,2022-11-25 15:25:33.495789
WSR,0.0508172788578948,2022-11-24,266,2022-11-25 15:25:33.495789
SKT,0.0504778292223862,2022-11-24,266,2022-11-25 15:25:33.495789
KRG,0.0499343649460296,2022-11-24,266,2022-11-25 15:25:33.495789
AKR,0.0496564889703174,2022-11-24,266,2022-11-25 15:25:33.495789
UBA,0.0493751289649394,2022-11-24,266,2022-11-25 15:25:33.495789
RPT,0.04902817550393,2022-11-24,266,2022-11-25 15:25:33.495789
PECO,0.0483759630585936,2022-11-24,266,2022-11-25 15:25:33.495789
MAC,0.0471652060023762,2022-11-24,266,2022-11-25 15:25:33.495789
NTST,0.0460005895893909,2022-11-24,266,2022-11-25 15:25:33.495789
NNN,0.0444855985405053,2022-11-24,266,2022-11-25 15:25:33.495789
O,0.0408280247877577,2022-11-24,266,2022-11-25 15:25:33.495789
GTY,0.0404509332344637,2022-11-24,266,2022-11-25 15:25:33.495789
SRG,0.0368780263070256,2022-11-24,266,2022-11-25 15:25:33.495789
ADC,0.0257138799281502,2022-11-24,266,2022-11-25 15:25:33.495789
PPC,0.2323859018348772,2022-11-24,254,2022-11-25 15:25:35.797527
LAND,0.2109669463667908,2022-11-24,254,2022-11-25 15:25:35.797527
BG,0.1912531210940387,2022-11-24,254,2022-11-25 15:25:35.797527
CALM,0.1848944162345029,2022-11-24,254,2022-11-25 15:25:35.797527
CVGW,0.1804996144697902,2022-11-24,254,2022-11-25 15:25:35.797527
PYPL,0.5766925998624288,2022-11-24,269,2022-11-25 15:25:37.657310
GTLB,0.2377597877069885,2022-11-24,269,2022-11-25 15:25:37.657310
AFRM,0.1855476124305825,2022-11-24,269,2022-11-25 15:25:37.657310
NMR,0.1601533528968206,2022-11-24,87,2022-11-25 15:25:40.425504
FNF,0.1321923691853317,2022-11-24,87,2022-11-25 15:25:40.425504
GS,0.1289961886044157,2022-11-24,87,2022-11-25 15:25:40.425504
MS,0.1166210671598219,2022-11-24,87,2022-11-25 15:25:40.425504
IBKR,0.113811173197372,2022-11-24,87,2022-11-25 15:25:40.425504
SCHW,0.1062401664717181,2022-11-24,87,2022-11-25 15:25:40.425504
LPLA,0.0991754336229212,2022-11-24,87,2022-11-25 15:25:40.425504
XP,0.0819722960415781,2022-11-24,87,2022-11-25 15:25:40.425504
HOOD,0.0608379528200204,2022-11-24,87,2022-11-25 15:25:40.425504
CMC,0.1989118290694322,2022-11-24,162,2022-11-25 15:25:43.096842
STLD,0.1724971394175878,2022-11-24,162,2022-11-25 15:25:43.096842
NUE,0.1634587377161749,2022-11-24,162,2022-11-25 15:25:43.096842
SCHN,0.1320726217922193,2022-11-24,162,2022-11-25 15:25:43.096842
X,0.1192089646537562,2022-11-24,162,2022-11-25 15:25:43.096842
CLF,0.1076128587557406,2022-11-24,162,2022-11-25 15:25:43.096842
TMST,0.1062378485950888,2022-11-24,162,2022-11-25 15:25:43.096842
IBM,0.3,2022-11-24,59,2022-11-25 15:25:45.327519
ORCL,0.281566004351537,2022-11-24,59,2022-11-25 15:25:45.327519
SAP,0.2424739387187759,2022-11-24,59,2022-11-25 15:25:45.327519
SNOW,0.0955103713928528,2022-11-24,59,2022-11-25 15:25:45.327519
MDB,0.0804496855368342,2022-11-24,59,2022-11-25 15:25:45.327519
CAN,0.3,2022-11-24,252,2022-11-25 15:25:52.422836
RIOT,0.2548902726724302,2022-11-24,252,2022-11-25 15:25:52.422836
HUT,0.2451098989345539,2022-11-24,252,2022-11-25 15:25:52.422836
MARA,0.1999998283930158,2022-11-24,252,2022-11-25 15:25:52.422836
CRM,0.3,2022-11-24,207,2022-11-25 15:25:54.905414
SAP,0.2999999999999999,2022-11-24,207,2022-11-25 15:25:54.905414
BIGC,0.2114430902756784,2022-11-24,207,2022-11-25 15:25:54.905414
SHOP,0.1885569097243215,2022-11-24,207,2022-11-25 15:25:54.905414
ZTS,0.085841478531658,2022-11-24,259,2022-11-25 15:25:59.126567
SYK,0.0855724817135678,2022-11-24,259,2022-11-25 15:25:59.126567
TMO,0.0850709482311692,2022-11-24,259,2022-11-25 15:25:59.126567
ABT,0.0848825136566762,2022-11-24,259,2022-11-25 15:25:59.126567
ISRG,0.0831400580697231,2022-11-24,259,2022-11-25 15:25:59.126567
DHR,0.082773443010724,2022-11-24,259,2022-11-25 15:25:59.126567
CVS,0.0697724183126295,2022-11-24,259,2022-11-25 15:25:59.126567
MDT,0.0625149695022168,2022-11-24,259,2022-11-25 15:25:59.126567
UNH,0.0564417017135937,2022-11-24,259,2022-11-25 15:25:59.126567
CI,0.0556846845648143,2022-11-24,259,2022-11-25 15:25:59.126567
PFE,0.0516779322123792,2022-11-24,259,2022-11-25 15:25:59.126567
BDX,0.0514941466174677,2022-11-24,259,2022-11-25 15:25:59.126567
GILD,0.0500858515742015,2022-11-24,259,2022-11-25 15:25:59.126567
LLY,0.0450473722891782,2022-11-24,259,2022-11-25 15:25:59.126567
MRK,0.01,2022-11-24,259,2022-11-25 15:25:59.126567
BMY,0.01,2022-11-24,259,2022-11-25 15:25:59.126567
JNJ,0.01,2022-11-24,259,2022-11-25 15:25:59.126567
AMGN,0.01,2022-11-24,259,2022-11-25 15:25:59.126567
ABBV,0.01,2022-11-24,259,2022-11-25 15:25:59.126567
IBKR,0.634519876657292,2022-11-24,251,2022-11-25 15:26:01.108328
HOOD,0.219808169539111,2022-11-24,251,2022-11-25 15:26:01.108328
COIN,0.1456719538035969,2022-11-24,251,2022-11-25 15:26:01.108328
IBM,0.191302435922886,2022-11-24,83,2022-11-25 15:26:04.380628
CSCO,0.0947093792451743,2022-11-24,83,2022-11-25 15:26:04.380628
ORCL,0.0885898102543488,2022-11-24,83,2022-11-25 15:26:04.380628
GOOG,0.0712728639544395,2022-11-24,83,2022-11-25 15:26:04.380628
TXN,0.0627577024674573,2022-11-24,83,2022-11-25 15:26:04.380628
BABA,0.0544924201893522,2022-11-24,83,2022-11-25 15:26:04.380628
TSM,0.0540238713864993,2022-11-24,83,2022-11-25 15:26:04.380628
AMZN,0.0479487896130505,2022-11-24,83,2022-11-25 15:26:04.380628
INTC,0.0459072810216584,2022-11-24,83,2022-11-25 15:26:04.380628
MSFT,0.0455289191538252,2022-11-24,83,2022-11-25 15:26:04.380628
AVGO,0.0444371269454346,2022-11-24,83,2022-11-25 15:26:04.380628
AAPL,0.0434359996506011,2022-11-24,83,2022-11-25 15:26:04.380628
ADBE,0.0359124928019503,2022-11-24,83,2022-11-25 15:26:04.380628
CRM,0.0343430905574653,2022-11-24,83,2022-11-25 15:26:04.380628
QCOM,0.0340865725714902,2022-11-24,83,2022-11-25 15:26:04.380628
ASML,0.0197198704990577,2022-11-24,83,2022-11-25 15:26:04.380628
AMD,0.0167305988343406,2022-11-24,83,2022-11-25 15:26:04.380628
NVDA,0.0148007749309681,2022-11-24,83,2022-11-25 15:26:04.380628
EA,0.2006398897938292,2022-11-24,271,2022-11-25 15:26:07.130874
ATVI,0.1823875267023423,2022-11-24,271,2022-11-25 15:26:07.130874
SCPL,0.153632601811234,2022-11-24,271,2022-11-25 15:26:07.130874
TTWO,0.1405015590705259,2022-11-24,271,2022-11-25 15:26:07.130874
NTES,0.100176607324446,2022-11-24,271,2022-11-25 15:26:07.130874
PLTK,0.0931582619560822,2022-11-24,271,2022-11-25 15:26:07.130874
RBLX,0.0690718583171822,2022-11-24,271,2022-11-25 15:26:07.130874
HUYA,0.0604316950243579,2022-11-24,271,2022-11-25 15:26:07.130874
SXC,0.2101879197356832,2022-11-24,248,2022-11-25 15:26:09.435371
ARLP,0.1762842860966688,2022-11-24,248,2022-11-25 15:26:09.435371
HCC,0.1563092641494838,2022-11-24,248,2022-11-25 15:26:09.435371
CEIX,0.1256948962579751,2022-11-24,248,2022-11-25 15:26:09.435371
ARCH,0.1221598128416583,2022-11-24,248,2022-11-25 15:26:09.435371
METC,0.110672843782307,2022-11-24,248,2022-11-25 15:26:09.435371
BTU,0.0986909771362235,2022-11-24,248,2022-11-25 15:26:09.435371
BEPC,0.1415130566093474,2022-11-24,107,2022-11-25 15:26:12.139035
CWEN,0.1343030966869142,2022-11-24,107,2022-11-25 15:26:12.139035
AY,0.1305301588385783,2022-11-24,107,2022-11-25 15:26:12.139035
ORA,0.1158972301963632,2022-11-24,107,2022-11-25 15:26:12.139035
FSLR,0.0848250488461335,2022-11-24,107,2022-11-25 15:26:12.139035
JKS,0.0647755790789682,2022-11-24,107,2022-11-25 15:26:12.139035
CSIQ,0.0635312173831083,2022-11-24,107,2022-11-25 15:26:12.139035
SEDG,0.0538400006499456,2022-11-24,107,2022-11-25 15:26:12.139035
ENPH,0.0530963624677665,2022-11-24,107,2022-11-25 15:26:12.139035
PLUG,0.0433534377967339,2022-11-24,107,2022-11-25 15:26:12.139035
RUN,0.0395925011731499,2022-11-24,107,2022-11-25 15:26:12.139035
NOVA,0.0381132799848317,2022-11-24,107,2022-11-25 15:26:12.139035
FLNC,0.0366290302881585,2022-11-24,107,2022-11-25 15:26:12.139035
BP,0.1158795579947958,2022-11-24,134,2022-11-25 15:26:15.593160
CVX,0.1065354542214417,2022-11-24,134,2022-11-25 15:26:15.593160
XOM,0.0971180089667065,2022-11-24,134,2022-11-25 15:26:15.593160
EQT,0.0966016259321822,2022-11-24,134,2022-11-25 15:26:15.593160
HES,0.0903484691139621,2022-11-24,134,2022-11-25 15:26:15.593160
COP,0.0876291877441492,2022-11-24,134,2022-11-25 15:26:15.593160
OXY,0.0853379506145223,2022-11-24,134,2022-11-25 15:26:15.593160
EOG,0.0833721740707889,2022-11-24,134,2022-11-25 15:26:15.593160
DVN,0.0814515003947002,2022-11-24,134,2022-11-25 15:26:15.593160
MRO,0.0783065028904359,2022-11-24,134,2022-11-25 15:26:15.593160
OVV,0.0774195680563148,2022-11-24,134,2022-11-25 15:26:15.593160
BKNG,0.1927056578947545,2022-11-24,173,2022-11-25 15:26:18.191542
TRIP,0.1678293824158484,2022-11-24,173,2022-11-25 15:26:18.191542
MMYT,0.1619134438983772,2022-11-24,173,2022-11-25 15:26:18.191542
EXPE,0.1460904528043961,2022-11-24,173,2022-11-25 15:26:18.191542
TCOM,0.1450745701881881,2022-11-24,173,2022-11-25 15:26:18.191542
ABNB,0.1105799702547268,2022-11-24,173,2022-11-25 15:26:18.191542
SOND,0.0758065225437087,2022-11-24,173,2022-11-25 15:26:18.191542
JCI,0.1334990923682615,2022-11-24,244,2022-11-25 15:26:21.248088
AGX,0.1123001059341332,2022-11-24,244,2022-11-25 15:26:21.248088
GLDD,0.1014613058766052,2022-11-24,244,2022-11-25 15:26:21.248088
GVA,0.0984138353504725,2022-11-24,244,2022-11-25 15:26:21.248088
STRL,0.095468610900968,2022-11-24,244,2022-11-25 15:26:21.248088
MTZ,0.0929356715678264,2022-11-24,244,2022-11-25 15:26:21.248088
ROAD,0.0924610623125537,2022-11-24,244,2022-11-25 15:26:21.248088
FLR,0.0914766573953282,2022-11-24,244,2022-11-25 15:26:21.248088
TPC,0.0913602107767429,2022-11-24,244,2022-11-25 15:26:21.248088
PRIM,0.0906234475171081,2022-11-24,244,2022-11-25 15:26:21.248088
LUV,0.142634134699186,2022-11-24,19,2022-11-25 15:26:24.009252
RYAAY,0.1220645862591463,2022-11-24,19,2022-11-25 15:26:24.009252
SAVE,0.1181904507575171,2022-11-24,19,2022-11-25 15:26:24.009252
ALK,0.1042066608364838,2022-11-24,19,2022-11-25 15:26:24.009252
SKYW,0.1025069595836971,2022-11-24,19,2022-11-25 15:26:24.009252
DAL,0.0818844757765198,2022-11-24,19,2022-11-25 15:26:24.009252
JBLU,0.0681022797657603,2022-11-24,19,2022-11-25 15:26:24.009252
HA,0.0677331909630151,2022-11-24,19,2022-11-25 15:26:24.009252
UAL,0.0659946766321216,2022-11-24,19,2022-11-25 15:26:24.009252
ULCC,0.0656933059562985,2022-11-24,19,2022-11-25 15:26:24.009252
AAL,0.060989278770254,2022-11-24,19,2022-11-25 15:26:24.009252
AZN,0.2559713727902694,2022-11-24,140,2022-11-25 15:26:26.292569
PFE,0.2413590181946839,2022-11-24,140,2022-11-25 15:26:26.292569
JNJ,0.2144203822412068,2022-11-24,140,2022-11-25 15:26:26.292569
BNTX,0.1089470501648475,2022-11-24,140,2022-11-25 15:26:26.292569
MRNA,0.1049504221799815,2022-11-24,140,2022-11-25 15:26:26.292569
NVAX,0.0743517544290108,2022-11-24,140,2022-11-25 15:26:26.292569
FMC,0.1621401312722084,2022-11-24,16,2022-11-25 15:26:28.917187
CTVA,0.1450765917230665,2022-11-24,16,2022-11-25 15:26:28.917187
AVD,0.1382282581881447,2022-11-24,16,2022-11-25 15:26:28.917187
AGRO,0.1310535527172773,2022-11-24,16,2022-11-25 15:26:28.917187
NTR,0.0933698585612373,2022-11-24,16,2022-11-25 15:26:28.917187
UAN,0.0915072228677157,2022-11-24,16,2022-11-25 15:26:28.917187
MOS,0.088656348995974,2022-11-24,16,2022-11-25 15:26:28.917187
CF,0.0847503742729338,2022-11-24,16,2022-11-25 15:26:28.917187
IPI,0.0652176614014421,2022-11-24,16,2022-11-25 15:26:28.917187
IBM,0.3,2022-11-24,245,2022-11-25 15:26:31.126136
ORCL,0.2313099352797084,2022-11-24,245,2022-11-25 15:26:31.126136
SAP,0.2011553688465419,2022-11-24,245,2022-11-25 15:26:31.126136
AYX,0.1008782531378142,2022-11-24,245,2022-11-25 15:26:31.126136
SPLK,0.0995283626033324,2022-11-24,245,2022-11-25 15:26:31.126136
DOMO,0.067128080132603,2022-11-24,245,2022-11-25 15:26:31.126136
VRE,0.0801267444229488,2022-11-24,265,2022-11-25 15:26:33.962276
AIV,0.0765614370019779,2022-11-24,265,2022-11-25 15:26:33.962276
UMH,0.0695653964401497,2022-11-24,265,2022-11-25 15:26:33.962276
INVH,0.0661982916850773,2022-11-24,265,2022-11-25 15:26:33.962276
SUI,0.0643092243647587,2022-11-24,265,2022-11-25 15:26:33.962276
AMH,0.0639964791878647,2022-11-24,265,2022-11-25 15:26:33.962276
IRT,0.0625800676892419,2022-11-24,265,2022-11-25 15:26:33.962276
ELS,0.0603152996273277,2022-11-24,265,2022-11-25 15:26:33.962276
EQR,0.0600306789545668,2022-11-24,265,2022-11-25 15:26:33.962276
UDR,0.059425952900011,2022-11-24,265,2022-11-25 15:26:33.962276
AIRC,0.0584857842592642,2022-11-24,265,2022-11-25 15:26:33.962276
MAA,0.0573771823642264,2022-11-24,265,2022-11-25 15:26:33.962276
AVB,0.0568576013697099,2022-11-24,265,2022-11-25 15:26:33.962276
NXRT,0.0566760599061913,2022-11-24,265,2022-11-25 15:26:33.962276
ESS,0.0549651061925705,2022-11-24,265,2022-11-25 15:26:33.962276
CPT,0.0525286936341125,2022-11-24,265,2022-11-25 15:26:33.962276
CRON,0.3,2022-11-24,243,2022-11-25 15:26:36.081344
TLRY,0.2593843897246792,2022-11-24,243,2022-11-25 15:26:36.081344
ACB,0.2406903603200687,2022-11-24,243,2022-11-25 15:26:36.081344
CGC,0.1999252499552519,2022-11-24,243,2022-11-25 15:26:36.081344
ROG,0.2132060442256384,2022-11-24,217,2022-11-25 15:26:38.374761
HXL,0.2121277819983749,2022-11-24,217,2022-11-25 15:26:38.374761
HUN,0.1997993842327612,2022-11-24,217,2022-11-25 15:26:38.374761
TSE,0.1314252829382935,2022-11-24,217,2022-11-25 15:26:38.374761
PCT,0.1229624568784301,2022-11-24,217,2022-11-25 15:26:38.374761
AVNT,0.1204790497265018,2022-11-24,217,2022-11-25 15:26:38.374761
BEEM,0.2626482846560737,2022-11-24,230,2022-11-25 15:26:40.505225
EVGO,0.2594336688711488,2022-11-24,230,2022-11-25 15:26:40.505225
BLNK,0.2551134775756467,2022-11-24,230,2022-11-25 15:26:40.505225
CHPT,0.2228045688971305,2022-11-24,230,2022-11-25 15:26:40.505225
SWCH,0.1338852916979285,2022-11-24,210,2022-11-25 15:26:43.646522
NTCT,0.0715178019841941,2022-11-24,210,2022-11-25 15:26:43.646522
CSCO,0.0685906312857226,2022-11-24,210,2022-11-25 15:26:43.646522
AKAM,0.0681163205637399,2022-11-24,210,2022-11-25 15:26:43.646522
JNPR,0.0558511108563275,2022-11-24,210,2022-11-25 15:26:43.646522
VIAV,0.0495496754754128,2022-11-24,210,2022-11-25 15:26:43.646522
VRSN,0.0489789661858084,2022-11-24,210,2022-11-25 15:26:43.646522
GDDY,0.0485727305553233,2022-11-24,210,2022-11-25 15:26:43.646522
RDWR,0.0484600327438711,2022-11-24,210,2022-11-25 15:26:43.646522
NTGR,0.0478405525411516,2022-11-24,210,2022-11-25 15:26:43.646522
FFIV,0.0465224882182373,2022-11-24,210,2022-11-25 15:26:43.646522
LITE,0.0454289552112368,2022-11-24,210,2022-11-25 15:26:43.646522
ATEN,0.045119908675012,2022-11-24,210,2022-11-25 15:26:43.646522
UI,0.0443757093222839,2022-11-24,210,2022-11-25 15:26:43.646522
CIEN,0.0415603606474288,2022-11-24,210,2022-11-25 15:26:43.646522
ANET,0.0402552270356061,2022-11-24,210,2022-11-25 15:26:43.646522
FTNT,0.0321601806464161,2022-11-24,210,2022-11-25 15:26:43.646522
RXT,0.0232534542762163,2022-11-24,210,2022-11-25 15:26:43.646522
GDS,0.0223574894800944,2022-11-24,210,2022-11-25 15:26:43.646522
NET,0.0176031125979878,2022-11-24,210,2022-11-25 15:26:43.646522
E,0.0799173837992924,2022-11-24,92,2022-11-25 15:26:46.980265
TTE,0.0667702756601954,2022-11-24,92,2022-11-25 15:26:46.980265
MPC,0.0651450621000116,2022-11-24,92,2022-11-25 15:26:46.980265
BP,0.0605982886887483,2022-11-24,92,2022-11-25 15:26:46.980265
PSX,0.0581567224486472,2022-11-24,92,2022-11-25 15:26:46.980265
CTRA,0.0546127281964175,2022-11-24,92,2022-11-25 15:26:46.980265
OXY,0.0529537397084004,2022-11-24,92,2022-11-25 15:26:46.980265
HES,0.0525599655918025,2022-11-24,92,2022-11-25 15:26:46.980265
DVN,0.0523547213626171,2022-11-24,92,2022-11-25 15:26:46.980265
PXD,0.051304563929935,2022-11-24,92,2022-11-25 15:26:46.980265
FANG,0.0509275111421681,2022-11-24,92,2022-11-25 15:26:46.980265
CVX,0.0503837683134011,2022-11-24,92,2022-11-25 15:26:46.980265
MRO,0.0490044538800202,2022-11-24,92,2022-11-25 15:26:46.980265
COP,0.0476562729666286,2022-11-24,92,2022-11-25 15:26:46.980265
VLO,0.0455250698218136,2022-11-24,92,2022-11-25 15:26:46.980265
EOG,0.0449085044866875,2022-11-24,92,2022-11-25 15:26:46.980265
PBR,0.0428177047436876,2022-11-24,92,2022-11-25 15:26:46.980265
XOM,0.0408758793851805,2022-11-24,92,2022-11-25 15:26:46.980265
PBR-A,0.0335273837743443,2022-11-24,92,2022-11-25 15:26:46.980265
TSLA,0.1825149347966588,2022-11-24,253,2022-11-25 15:26:49.292641
FSR,0.1636358850060826,2022-11-24,253,2022-11-25 15:26:49.292641
NKLA,0.1306777175813671,2022-11-24,253,2022-11-25 15:26:49.292641
XPEV,0.1234655713579779,2022-11-24,253,2022-11-25 15:26:49.292641
LCID,0.1103053597701562,2022-11-24,253,2022-11-25 15:26:49.292641
GOEV,0.1047244209330809,2022-11-24,253,2022-11-25 15:26:49.292641
RIVN,0.093251833018571,2022-11-24,253,2022-11-25 15:26:49.292641
NIO,0.0914242775361053,2022-11-24,253,2022-11-25 15:26:49.292641
RGR,0.3,2022-11-24,255,2022-11-25 15:26:51.446204
VSTO,0.2593487104698876,2022-11-24,255,2022-11-25 15:26:51.446204
SWBI,0.230172805599551,2022-11-24,255,2022-11-25 15:26:51.446204
POWW,0.2104784839305613,2022-11-24,255,2022-11-25 15:26:51.446204
WBA,0.1061930121740506,2022-11-24,256,2022-11-25 15:26:54.919838
DG,0.1055410425938534,2022-11-24,256,2022-11-25 15:26:54.919838
COST,0.1046670236708363,2022-11-24,256,2022-11-25 15:26:54.919838
PSMT,0.099523108225238,2022-11-24,256,2022-11-25 15:26:54.919838
UNFI,0.0987360706077868,2022-11-24,256,2022-11-25 15:26:54.919838
